image_name,cluster_id,AccoID,AccoDocNo,AccoDate,timestamp,AccoAmount,Quantity,Discount,UnitPrice,StockCateDesc,StockName,StockDesciption,predicted_gender,confidence,predicted_age,age_confidence
cluster_264_AccoID_1168804_20251105_102523.png,264,1168804,224571/55,2025-11-05 10:27:00,2025-11-05 10:25:23,-332.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,zero,Female,0.996,21–30,0.681
cluster_264_AccoID_1168804_20251105_102523.png,264,1168804,224571/55,2025-11-05 10:27:00,2025-11-05 10:25:23,-332.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Female,0.996,21–30,0.681
cluster_264_AccoID_1168804_20251105_102523.png,264,1168804,224571/55,2025-11-05 10:27:00,2025-11-05 10:25:23,-332.0,2.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.996,21–30,0.681
cluster_264_AccoID_1168804_20251105_102523.png,264,1168804,224571/55,2025-11-05 10:27:00,2025-11-05 10:25:23,-332.0,4.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.996,21–30,0.681
cluster_264_AccoID_1168804_20251105_102523.png,264,1168804,224571/55,2025-11-05 10:27:00,2025-11-05 10:25:23,-332.0,3.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.996,21–30,0.681
cluster_265_AccoID_1168797_20251105_102532.png,265,1168797,224570/54,2025-11-05 10:26:00,2025-11-05 10:25:32,-280.0,1.0,0.0,30.0,Extra,EXTRA,avo breakfast ,Female,0.997,21–30,0.732
cluster_265_AccoID_1168797_20251105_102532.png,265,1168797,224570/54,2025-11-05 10:26:00,2025-11-05 10:25:32,-280.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,dirty chai,Female,0.997,21–30,0.732
cluster_265_AccoID_1168797_20251105_102532.png,265,1168797,224570/54,2025-11-05 10:26:00,2025-11-05 10:25:32,-280.0,1.0,0.0,113.0,Open Sandwiches,OPEN TOAST,chicken feta basil pesto,Female,0.997,21–30,0.732
cluster_265_AccoID_1168797_20251105_102532.png,265,1168797,224570/54,2025-11-05 10:26:00,2025-11-05 10:25:32,-280.0,1.0,0.0,39.0,Beverages Hot,CHAI LATTE,none,Female,0.997,21–30,0.732
cluster_265_AccoID_1168797_20251105_102532.png,265,1168797,224570/54,2025-11-05 10:26:00,2025-11-05 10:25:32,-280.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,cheese and bacon,Female,0.997,21–30,0.732
cluster_266_AccoID_1169253_20251105_122831.png,266,1169253,224644/128,2025-11-05 12:29:00,2025-11-05 12:28:31,-272.0,1.0,0.0,29.0,Mineral cooldrinks,CREAM SODA,can,Female,0.844,41–55,0.367
cluster_266_AccoID_1169253_20251105_122831.png,266,1169253,224644/128,2025-11-05 12:29:00,2025-11-05 12:28:31,-272.0,1.0,0.0,109.0,Light lunches,QUICHES,spinach & feta,Female,0.844,41–55,0.367
cluster_266_AccoID_1169253_20251105_122831.png,266,1169253,224644/128,2025-11-05 12:29:00,2025-11-05 12:28:31,-272.0,1.0,0.0,25.0,Beverages Coffee,COFFEE,americano,Female,0.844,41–55,0.367
cluster_266_AccoID_1169253_20251105_122831.png,266,1169253,224644/128,2025-11-05 12:29:00,2025-11-05 12:28:31,-272.0,1.0,0.0,109.0,Light lunches,COTTAGE PIE,none,Female,0.844,41–55,0.367
cluster_267_AccoID_1169260_20251105_122947.png,267,1169260,224645/129,2025-11-05 12:30:00,2025-11-05 12:29:47,-78.0,1.0,0.0,49.0,Cakes,MILK TART,none,Female,0.657,41–55,0.344
cluster_267_AccoID_1169260_20251105_122947.png,267,1169260,224645/129,2025-11-05 12:30:00,2025-11-05 12:29:47,-78.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.657,41–55,0.344
cluster_268_AccoID_1168811_20251105_102752.png,268,1168811,224572/17,2025-11-05 10:28:00,2025-11-05 10:27:52,-75.0,1.0,0.0,39.0,Beverages Cold,ICE COFFEE,condensed milk,Female,0.878,56–65,0.458
cluster_268_AccoID_1168811_20251105_102752.png,268,1168811,224572/17,2025-11-05 10:28:00,2025-11-05 10:27:52,-75.0,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,none,Female,0.878,56–65,0.458
cluster_269_AccoID_1168811_20251105_102640.png,269,1168811,224572/17,2025-11-05 10:28:00,2025-11-05 10:26:40,-75.0,1.0,0.0,39.0,Beverages Cold,ICE COFFEE,condensed milk,Female,0.804,66-80,0.517
cluster_269_AccoID_1168811_20251105_102640.png,269,1168811,224572/17,2025-11-05 10:28:00,2025-11-05 10:26:40,-75.0,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,none,Female,0.804,66-80,0.517
cluster_270_AccoID_1168869_20251105_104053.png,270,1168869,224582/63,2025-11-05 10:41:00,2025-11-05 10:40:53,-46.4,2.0,0.2000000029802322,29.0,Mineral cooldrinks,COKE,original  ,Female,0.994,21–30,0.622
cluster_271_AccoID_1168544_20251105_085503.png,271,1168544,224530,2025-11-05 08:56:00,2025-11-05 08:55:03,-45.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Female,0.998,21–30,0.501
cluster_271_AccoID_1168544_20251105_085503.png,271,1168544,224530,2025-11-05 08:56:00,2025-11-05 08:55:03,-45.0,1.0,0.0,25.0,Beverages Coffee,COFFEE,americano,Female,0.998,21–30,0.501
cluster_272_AccoID_1168715_20251105_095029.png,272,1168715,224557/38,2025-11-05 09:51:00,2025-11-05 09:50:29,-150.0,1.0,0.0,12.0,Extra,EXTRA,relish breakfast,Male,0.986,41–55,0.594
cluster_272_AccoID_1168715_20251105_095029.png,272,1168715,224557/38,2025-11-05 09:51:00,2025-11-05 09:50:29,-150.0,2.0,0.0,39.0,Breakfast,BREAKFAST,scrambled on toast,Male,0.986,41–55,0.594
cluster_272_AccoID_1168715_20251105_095029.png,272,1168715,224557/38,2025-11-05 09:51:00,2025-11-05 09:50:29,-150.0,2.0,0.0,30.0,Beverages Coffee,SKINNY CAPPUCINO,none,Male,0.986,41–55,0.594
cluster_273_AccoID_1169476_20251105_133250.png,273,1169476,224679/162,2025-11-05 13:34:00,2025-11-05 13:32:50,-125.0,2.0,0.0,9.0,Extra,EXTRA,toast ciabatta,Male,0.962,41–55,0.543
cluster_273_AccoID_1169476_20251105_133250.png,273,1169476,224679/162,2025-11-05 13:34:00,2025-11-05 13:32:50,-125.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Male,0.962,41–55,0.543
cluster_273_AccoID_1169476_20251105_133250.png,273,1169476,224679/162,2025-11-05 13:34:00,2025-11-05 13:32:50,-125.0,1.0,0.0,25.0,Beverages Coffee,COFFEE,americano,Male,0.962,41–55,0.543
cluster_273_AccoID_1169476_20251105_133250.png,273,1169476,224679/162,2025-11-05 13:34:00,2025-11-05 13:32:50,-125.0,2.0,0.0,29.0,Breakfast,BREAKFAST,poached,Male,0.962,41–55,0.543
cluster_274_AccoID_1169652_20251105_150025.png,274,1169652,224705/188,2025-11-05 15:01:00,2025-11-05 15:00:25,-174.4,2.0,0.2000000029802322,109.0,Light lunches,COTTAGE PIE,none,Male,0.98,11–20,0.609
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,2.0,0.0,59.0,Cakes,CARROT CAKE,carrot cake,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,1.0,0.0,140.0,Wines,NEDERBURG ROSE,rose,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,2.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,americano,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,1.0,0.0,109.0,Light lunches,PASTA,chicken brocolli,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,1.0,0.0,129.0,Breakfast,BREAKFAST,avo full house ,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,1.0,0.0,99.0,Open Sandwiches,OPEN TOAST,chicken curry,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,chicken curry mayo peanuts,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,1.0,0.0,109.0,Light lunches,COTTAGE PIE,none,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,1.0,0.0,30.0,Wines,JC LE ROUX,la fleurette,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,2.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,chicken pesto mayo,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,salted caramel,Female,0.937,56–65,0.325
cluster_275_AccoID_1169427_20251105_130845.png,275,1169427,224672/91,2025-11-05 13:09:00,2025-11-05 13:08:45,-1351.0,2.0,0.0,89.0,Cakes Cheese,CHEESE CAKE,biscoff vanilla,Female,0.937,56–65,0.325
cluster_276_AccoID_1168997_20251105_111005.png,276,1168997,224601/87,2025-11-05 11:11:00,2025-11-05 11:10:05,-168.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,mocha,Male,0.973,21–30,0.501
cluster_276_AccoID_1168997_20251105_111005.png,276,1168997,224601/87,2025-11-05 11:11:00,2025-11-05 11:10:05,-168.0,1.0,0.0,129.0,Light lunches,CRUMBED CHICKEN FILLET,none,Male,0.973,21–30,0.501
cluster_277_AccoID_1169004_20251105_111049.png,277,1169004,224602/88,2025-11-05 11:12:00,2025-11-05 11:10:49,-20.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Male,0.918,21–30,0.567
cluster_278_AccoID_1168790_20251105_102154.png,278,1168790,224569/53,2025-11-05 10:22:00,2025-11-05 10:21:54,-148.01,1.0,0.0,0.01,Specials,SPECIAL,coffee ,Male,0.972,21–30,0.613
cluster_278_AccoID_1168790_20251105_102154.png,278,1168790,224569/53,2025-11-05 10:22:00,2025-11-05 10:21:54,-148.01,1.0,0.0,89.0,Tramezinni's,TRAMEZZINI,breakfast café,Male,0.972,21–30,0.613
cluster_278_AccoID_1168790_20251105_102154.png,278,1168790,224569/53,2025-11-05 10:22:00,2025-11-05 10:21:54,-148.01,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken and mayo,Male,0.972,21–30,0.613
cluster_279_AccoID_1168661_20251105_093350.png,279,1168661,224549/31,2025-11-05 09:34:00,2025-11-05 09:33:50,-146.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Male,0.982,21–30,0.591
cluster_279_AccoID_1168661_20251105_093350.png,279,1168661,224549/31,2025-11-05 09:34:00,2025-11-05 09:33:50,-146.0,2.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,chicken pesto mayo,Male,0.982,21–30,0.591
cluster_280_AccoID_1168864_20251105_104001.png,280,1168864,224581/65,2025-11-05 10:40:00,2025-11-05 10:40:01,-71.0,1.0,0.0,59.0,Cakes,LEMON MERINGUE,none,Female,0.995,41–55,0.314
cluster_280_AccoID_1168864_20251105_104001.png,280,1168864,224581/65,2025-11-05 10:40:00,2025-11-05 10:40:01,-71.0,1.0,0.0,12.0,Deli-biscuits,MERINGUE NEST,none,Female,0.995,41–55,0.314
cluster_281_AccoID_1169495_20251105_134150.png,281,1169495,224682/165,2025-11-05 13:43:00,2025-11-05 13:41:50,-227.0,1.0,0.0,59.0,Cakes,CARROT CAKE,carrot cake,Male,0.954,41–55,0.489
cluster_281_AccoID_1169495_20251105_134150.png,281,1169495,224682/165,2025-11-05 13:43:00,2025-11-05 13:41:50,-227.0,1.0,0.0,7.0,Beverages Coffee,COFFEE,extra shot,Male,0.954,41–55,0.489
cluster_281_AccoID_1169495_20251105_134150.png,281,1169495,224682/165,2025-11-05 13:43:00,2025-11-05 13:41:50,-227.0,2.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Male,0.954,41–55,0.489
cluster_281_AccoID_1169495_20251105_134150.png,281,1169495,224682/165,2025-11-05 13:43:00,2025-11-05 13:41:50,-227.0,1.0,0.0,89.0,Cakes,CHOC NUT CAKE,none,Male,0.954,41–55,0.489
cluster_282_AccoID_1168559_20251105_090056.png,282,1168559,224533/12,2025-11-05 09:01:00,2025-11-05 09:00:56,-216.0,2.0,0.0,49.0,Cakes,MILK TART,none,Female,0.895,21–30,0.598
cluster_282_AccoID_1168559_20251105_090056.png,282,1168559,224533/12,2025-11-05 09:01:00,2025-11-05 09:00:56,-216.0,2.0,0.0,59.0,Cakes,CARROT CAKE,carrot cake,Female,0.895,21–30,0.598
cluster_283_AccoID_1169788_20251105_162020.png,283,1169788,224720/198,2025-11-05 16:21:00,2025-11-05 16:20:20,-237.0,1.0,0.0,59.0,Cakes,CARROT CAKE,carrot cake,Female,0.955,11–20,0.498
cluster_283_AccoID_1169788_20251105_162020.png,283,1169788,224720/198,2025-11-05 16:21:00,2025-11-05 16:20:20,-237.0,2.0,0.0,89.0,Cakes Cheese,CHEESE CAKE,milo,Female,0.955,11–20,0.498
cluster_284_AccoID_1169086_20251105_113331.png,284,1169086,224616/99,2025-11-05 11:34:00,2025-11-05 11:33:31,-159.0,2.0,0.0,8.0,Extra,EXTRA,egg breakfast,Female,0.711,56–65,0.487
cluster_284_AccoID_1169086_20251105_113331.png,284,1169086,224616/99,2025-11-05 11:34:00,2025-11-05 11:33:31,-159.0,1.0,0.0,25.0,Extra,EXTRA,bacon breakfasts,Female,0.711,56–65,0.487
cluster_284_AccoID_1169086_20251105_113331.png,284,1169086,224616/99,2025-11-05 11:34:00,2025-11-05 11:33:31,-159.0,2.0,0.0,59.0,Breakfast,BREAKFAST,avo and toast,Female,0.711,56–65,0.487
cluster_285_AccoID_1169403_20251105_130534.png,285,1169403,224668/151,2025-11-05 13:07:00,2025-11-05 13:05:34,-29.01,1.0,0.0,0.01,Specials,SPECIAL,tea ,Male,0.726,11–20,0.773
cluster_285_AccoID_1169403_20251105_130534.png,285,1169403,224668/151,2025-11-05 13:07:00,2025-11-05 13:05:34,-29.01,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Male,0.726,11–20,0.773
cluster_286_AccoID_1168736_20251105_095406.png,286,1168736,224560/43,2025-11-05 09:54:00,2025-11-05 09:54:06,-29.0,1.0,0.0,29.0,Beverages Cold,FRUIT JUICE,orange,Male,0.965,21–30,0.505
cluster_287_AccoID_1169207_20251105_120937.png,287,1169207,224636,2025-11-05 12:10:00,2025-11-05 12:09:37,-20.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Female,0.919,11–20,0.564
cluster_288_AccoID_1168715_20251105_095018.png,288,1168715,224557/38,2025-11-05 09:51:00,2025-11-05 09:50:18,-150.0,1.0,0.0,12.0,Extra,EXTRA,relish breakfast,Male,0.966,41–55,0.585
cluster_288_AccoID_1168715_20251105_095018.png,288,1168715,224557/38,2025-11-05 09:51:00,2025-11-05 09:50:18,-150.0,2.0,0.0,39.0,Breakfast,BREAKFAST,scrambled on toast,Male,0.966,41–55,0.585
cluster_288_AccoID_1168715_20251105_095018.png,288,1168715,224557/38,2025-11-05 09:51:00,2025-11-05 09:50:18,-150.0,2.0,0.0,30.0,Beverages Coffee,SKINNY CAPPUCINO,none,Male,0.966,41–55,0.585
cluster_289_AccoID_1169119_20251105_114420.png,289,1169119,224621/104,2025-11-05 11:44:00,2025-11-05 11:44:20,-118.0,2.0,0.0,59.0,Cakes,LEMON MERINGUE,none,Female,0.992,21–30,0.559
cluster_290_AccoID_1169119_20251105_114425.png,290,1169119,224621/104,2025-11-05 11:44:00,2025-11-05 11:44:25,-118.0,2.0,0.0,59.0,Cakes,LEMON MERINGUE,none,Female,0.987,21–30,0.575
cluster_291_AccoID_1169514_20251105_134750.png,291,1169514,224685/168,2025-11-05 13:49:00,2025-11-05 13:47:50,-196.0,1.0,0.0,39.0,Mineral cooldrinks,GRAPETISER,red,Female,0.996,41–55,0.442
cluster_291_AccoID_1169514_20251105_134750.png,291,1169514,224685/168,2025-11-05 13:49:00,2025-11-05 13:47:50,-196.0,1.0,0.0,59.0,Cakes,CARROT CAKE,carrot cake,Female,0.996,41–55,0.442
cluster_291_AccoID_1169514_20251105_134750.png,291,1169514,224685/168,2025-11-05 13:49:00,2025-11-05 13:47:50,-196.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.996,41–55,0.442
cluster_291_AccoID_1169514_20251105_134750.png,291,1169514,224685/168,2025-11-05 13:49:00,2025-11-05 13:47:50,-196.0,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,baked sour cream berry coulis,Female,0.996,41–55,0.442
cluster_292_AccoID_1168788_20251105_101830.png,292,1168788,224568,2025-11-05 10:19:00,2025-11-05 10:18:30,-0.01,1.0,0.0,0.01,Specials,SPECIAL,coffee ,Female,0.954,21–30,0.678
cluster_293_AccoID_1168847_20251105_103601.png,293,1168847,224578/60,2025-11-05 10:36:00,2025-11-05 10:36:01,-88.0,1.0,0.0,59.0,Cakes Scones Muffins,SCONE,cheese jam and cream,Female,0.992,21–30,0.713
cluster_293_AccoID_1168847_20251105_103601.png,293,1168847,224578/60,2025-11-05 10:36:00,2025-11-05 10:36:01,-88.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.992,21–30,0.713
cluster_294_AccoID_1169455_20251105_132034.png,294,1169455,224676/159,2025-11-05 13:21:00,2025-11-05 13:20:34,-190.0,2.0,0.0,59.0,Cakes Scones Muffins,SCONE,cheese jam and cream,Female,0.978,11–20,0.496
cluster_294_AccoID_1169455_20251105_132034.png,294,1169455,224676/159,2025-11-05 13:21:00,2025-11-05 13:20:34,-190.0,2.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.978,11–20,0.496
cluster_295_AccoID_1168869_20251105_104036.png,295,1168869,224582/63,2025-11-05 10:41:00,2025-11-05 10:40:36,-46.4,2.0,0.2000000029802322,29.0,Mineral cooldrinks,COKE,original  ,Female,0.986,21–30,0.55
cluster_296_AccoID_1169528_20251105_135505.png,296,1169528,224687/170,2025-11-05 13:55:00,2025-11-05 13:55:05,-28.0,1.0,0.2000000029802322,35.0,Cakes Scones Muffins,MUFFIN SPINACH FETA,only,Female,0.959,41–55,0.425
cluster_297_AccoID_1168821_20251105_103201.png,297,1168821,224574/57,2025-11-05 10:33:00,2025-11-05 10:32:01,-199.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.992,56–65,0.431
cluster_297_AccoID_1168821_20251105_103201.png,297,1168821,224574/57,2025-11-05 10:33:00,2025-11-05 10:32:01,-199.0,2.0,0.0,59.0,Breakfast,BREAKFAST,avo and toast,Female,0.992,56–65,0.431
cluster_297_AccoID_1168821_20251105_103201.png,297,1168821,224574/57,2025-11-05 10:33:00,2025-11-05 10:32:01,-199.0,2.0,0.0,26.0,Beverages Coffee,SKINNY CAPPUCINO,none,Female,0.992,56–65,0.431
cluster_298_AccoID_1169286_20251105_123345.png,298,1169286,224649/133,2025-11-05 12:35:00,2025-11-05 12:33:45,-28.0,1.0,0.2000000029802322,35.0,Cakes Scones Muffins,MUFFIN BACON,only,Female,0.998,21–30,0.598
cluster_299_AccoID_1168647_20251105_093106.png,299,1168647,224547/30,2025-11-05 09:32:00,2025-11-05 09:31:06,-68.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,dirty chai,Female,0.992,31–40,0.426
cluster_299_AccoID_1168647_20251105_093106.png,299,1168647,224547/30,2025-11-05 09:32:00,2025-11-05 09:31:06,-68.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.992,31–40,0.426
cluster_300_AccoID_1168869_20251105_103957.png,300,1168869,224582/63,2025-11-05 10:41:00,2025-11-05 10:39:57,-46.4,2.0,0.2000000029802322,29.0,Mineral cooldrinks,COKE,original  ,Female,0.979,41–55,0.504
cluster_301_AccoID_1169057_20251105_112609.png,301,1169057,224611/93,2025-11-05 11:28:00,2025-11-05 11:26:09,-306.0,1.0,0.0,119.0,Light lunches,QUICHES,bacon and mushroom,Male,0.958,56–65,0.53
cluster_301_AccoID_1169057_20251105_112609.png,301,1169057,224611/93,2025-11-05 11:28:00,2025-11-05 11:26:09,-306.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,latte hazelnut,Male,0.958,56–65,0.53
cluster_301_AccoID_1169057_20251105_112609.png,301,1169057,224611/93,2025-11-05 11:28:00,2025-11-05 11:26:09,-306.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Male,0.958,56–65,0.53
cluster_301_AccoID_1169057_20251105_112609.png,301,1169057,224611/93,2025-11-05 11:28:00,2025-11-05 11:26:09,-306.0,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,falafal veg cranberry onion,Male,0.958,56–65,0.53
cluster_302_AccoID_1168626_20251105_092818.png,302,1168626,224544/28,2025-11-05 09:29:00,2025-11-05 09:28:18,-164.0,1.0,0.0,49.0,Cakes Scones Muffins,SCONE,cream jam,Female,0.972,01–10,0.48
cluster_302_AccoID_1168626_20251105_092818.png,302,1168626,224544/28,2025-11-05 09:29:00,2025-11-05 09:28:18,-164.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.972,01–10,0.48
cluster_302_AccoID_1168626_20251105_092818.png,302,1168626,224544/28,2025-11-05 09:29:00,2025-11-05 09:28:18,-164.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Female,0.972,01–10,0.48
cluster_302_AccoID_1168626_20251105_092818.png,302,1168626,224544/28,2025-11-05 09:29:00,2025-11-05 09:28:18,-164.0,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN BACON,meal ,Female,0.972,01–10,0.48
cluster_303_AccoID_1169490_20251105_134023.png,303,1169490,224681/164,2025-11-05 13:41:00,2025-11-05 13:40:23,-225.0,1.0,0.0,94.0,Light lunches,BURGER,cheese burger,Female,0.865,21–30,0.501
cluster_303_AccoID_1169490_20251105_134023.png,303,1169490,224681/164,2025-11-05 13:41:00,2025-11-05 13:40:23,-225.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.865,21–30,0.501
cluster_303_AccoID_1169490_20251105_134023.png,303,1169490,224681/164,2025-11-05 13:41:00,2025-11-05 13:40:23,-225.0,1.0,0.0,59.0,Breakfast,BREAKFAST,lite,Female,0.865,21–30,0.501
cluster_303_AccoID_1169490_20251105_134023.png,303,1169490,224681/164,2025-11-05 13:41:00,2025-11-05 13:40:23,-225.0,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,none,Female,0.865,21–30,0.501
cluster_304_AccoID_1169182_20251105_120431.png,304,1169182,224632/117,2025-11-05 12:06:00,2025-11-05 12:04:31,-0.01,1.0,0.0,0.01,Specials,SPECIAL,cappuccino regular,Female,0.986,21–30,0.497
cluster_305_AccoID_1168821_20251105_103108.png,305,1168821,224574/57,2025-11-05 10:33:00,2025-11-05 10:31:08,-199.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.94,66-80,0.476
cluster_305_AccoID_1168821_20251105_103108.png,305,1168821,224574/57,2025-11-05 10:33:00,2025-11-05 10:31:08,-199.0,2.0,0.0,59.0,Breakfast,BREAKFAST,avo and toast,Female,0.94,66-80,0.476
cluster_305_AccoID_1168821_20251105_103108.png,305,1168821,224574/57,2025-11-05 10:33:00,2025-11-05 10:31:08,-199.0,2.0,0.0,26.0,Beverages Coffee,SKINNY CAPPUCINO,none,Female,0.94,66-80,0.476
cluster_306_AccoID_1169303_20251105_124001.png,306,1169303,224652/136,2025-11-05 12:40:00,2025-11-05 12:40:01,-481.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,latte,Female,0.909,66-80,0.631
cluster_306_AccoID_1169303_20251105_124001.png,306,1169303,224652/136,2025-11-05 12:40:00,2025-11-05 12:40:01,-481.0,2.0,0.0,29.0,Beverages Coffee,COFFEE,americano,Female,0.909,66-80,0.631
cluster_306_AccoID_1169303_20251105_124001.png,306,1169303,224652/136,2025-11-05 12:40:00,2025-11-05 12:40:01,-481.0,3.0,0.0,129.0,Light lunches,CRUMBED CHICKEN FILLET,none,Female,0.909,66-80,0.631
