AccoID,AccoDate,AccoDocNo,AccoTypeId,AccoAmount,AccoDebit,AccoCredit,VatRateId,VatAmount,SessionID,AuditNo,AuditSubNo,WeekNo,Total,AccoDateStamp,Quantity,Discount,UnitPrice,StockCateDesc,StockName,StockSizeDesc,StockDesciption
1171600,2025-11-07 13:35:00,225004/142,7,-128.0,128.0,0.0,0,0.0,19371,251385,439564,45,True,2025-11-07 13:35:07.360,1.0,0.0,69.0,Cakes,CHOCOLATE MOCHA CAKE,Slice,mocha choca
1171607,2025-11-07 13:39:00,225005/143,7,-49.0,49.0,0.0,0,0.0,19366,251387,439566,45,True,2025-11-07 13:39:41.970,1.0,0.0,49.0,Toasted sandwiches,TOASTED SANDWICH,None,cheese and onion
1171612,2025-11-07 13:42:00,225006/145,7,-220.0,220.0,0.0,0,0.0,19371,251388,439568,45,True,2025-11-07 13:41:42.160,1.0,0.0,59.0,Cakes,LEMON MERINGUE,Slice,none
1171612,2025-11-07 13:42:00,225006/145,7,-220.0,220.0,0.0,0,0.0,19371,251388,439568,45,True,2025-11-07 13:41:42.160,1.0,0.0,39.0,Beverages Cold,ICE COFFEE,None,condensed milk
1171612,2025-11-07 13:42:00,225006/145,7,-220.0,220.0,0.0,0,0.0,19371,251388,439568,45,True,2025-11-07 13:41:42.160,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken curry mayo
1171612,2025-11-07 13:42:00,225006/145,7,-220.0,220.0,0.0,0,0.0,19371,251388,439568,45,True,2025-11-07 13:41:42.160,1.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken pesto mayo
1171619,2025-11-07 13:42:00,225007/147,7,-108.0,108.0,0.0,0,0.0,19371,251390,439570,45,True,2025-11-07 13:42:32.397,1.0,0.0,39.0,Shooters,PASSION FRUIT CORDIA,None,can
1171619,2025-11-07 13:42:00,225007/147,7,-108.0,108.0,0.0,0,0.0,19371,251390,439570,45,True,2025-11-07 13:42:32.397,1.0,0.0,69.0,Cakes,JUST VANILLA,None,none
1171624,2025-11-07 13:43:00,225008/146,7,-320.0,320.0,0.0,0,0.0,19366,251391,439572,45,True,2025-11-07 13:42:56.680,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1171624,2025-11-07 13:43:00,225008/146,7,-320.0,320.0,0.0,0,0.0,19366,251391,439572,45,True,2025-11-07 13:42:56.680,1.0,0.0,36.0,Beverages Coffee,COFFEE,None,latte
1171624,2025-11-07 13:43:00,225008/146,7,-320.0,320.0,0.0,0,0.0,19366,251391,439572,45,True,2025-11-07 13:42:56.680,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1171624,2025-11-07 13:43:00,225008/146,7,-320.0,320.0,0.0,0,0.0,19366,251391,439572,45,True,2025-11-07 13:42:56.680,1.0,0.0,53.0,Breakfast,BREAKFAST,None,pbb peanut butter 
1171624,2025-11-07 13:43:00,225008/146,7,-320.0,320.0,0.0,0,0.0,19366,251391,439572,45,True,2025-11-07 13:42:56.680,1.0,0.0,69.0,Breakfast,BREAKFAST,None,sunbird
1171624,2025-11-07 13:43:00,225008/146,7,-320.0,320.0,0.0,0,0.0,19366,251391,439572,45,True,2025-11-07 13:42:56.680,1.0,0.0,113.0,Open Sandwiches,OPEN TOAST,None,chicken feta basil pesto
1171631,2025-11-07 13:44:00,225009/148,7,-118.0,118.0,0.0,0,0.0,19371,251393,439574,45,True,2025-11-07 13:43:42.570,1.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,zero
1171631,2025-11-07 13:44:00,225009/148,7,-118.0,118.0,0.0,0,0.0,19371,251393,439574,45,True,2025-11-07 13:43:42.570,1.0,0.0,89.0,Cakes Cheese,CHEESE CAKE,None,milo
1171638,2025-11-07 13:44:00,225010/144,7,-196.0,196.0,0.0,0,0.0,19371,251395,439576,45,True,2025-11-07 13:43:58.157,1.0,0.0,59.0,Cakes,LEMON MERINGUE,Slice,none
1171638,2025-11-07 13:44:00,225010/144,7,-196.0,196.0,0.0,0,0.0,19371,251395,439576,45,True,2025-11-07 13:43:58.157,1.0,0.0,39.0,Beverages Hot,HOT CHOCOLATE,None,nestle
1171638,2025-11-07 13:44:00,225010/144,7,-196.0,196.0,0.0,0,0.0,19371,251395,439576,45,True,2025-11-07 13:43:58.157,1.0,0.0,39.0,Beverages Coffee,COFFEE,None,dirty chai
1171638,2025-11-07 13:44:00,225010/144,7,-196.0,196.0,0.0,0,0.0,19371,251395,439576,45,True,2025-11-07 13:43:58.157,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken curry mayo
1171645,2025-11-07 13:49:00,225011/150,7,-69.0,69.0,0.0,0,0.0,19371,251397,439578,45,True,2025-11-07 13:48:44.233,1.0,0.0,69.0,Cakes,TURKISH DELIGHT,None,none
1171652,2025-11-07 13:50:00,225012/152,7,-158.0,158.0,0.0,0,0.0,19371,251399,439580,45,True,2025-11-07 13:50:09.540,2.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,None,swirled delight
1171659,2025-11-07 13:51:00,225013/151,7,-85.0,85.0,0.0,0,0.0,19371,251401,439582,45,True,2025-11-07 13:50:54.673,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1171659,2025-11-07 13:51:00,225013/151,7,-85.0,85.0,0.0,0,0.0,19371,251401,439582,45,True,2025-11-07 13:50:54.673,1.0,0.0,49.0,Light lunches,CRUMBED CHICKEN POPS,None,just pops
1171664,2025-11-07 13:51:00,225014/149,7,-247.0,247.0,0.0,0,0.0,19371,251402,439584,45,True,2025-11-07 13:51:02.383,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1171664,2025-11-07 13:51:00,225014/149,7,-247.0,247.0,0.0,0,0.0,19371,251402,439584,45,True,2025-11-07 13:51:02.383,1.0,0.0,69.0,Cakes,CHOCOLATE MOCHA CAKE,Slice,mocha choca
1171664,2025-11-07 13:51:00,225014/149,7,-247.0,247.0,0.0,0,0.0,19371,251402,439584,45,True,2025-11-07 13:51:02.383,2.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,None,pineapple
1171671,2025-11-07 13:56:00,225015/153,7,-60.0,60.0,0.0,0,0.0,19371,251404,439586,45,True,2025-11-07 13:56:11.637,1.0,0.0,60.0,Wines,SPIER MERLOT, 250ml,none
1171678,2025-11-07 14:02:00,225016/155,7,-545.0,545.0,0.0,0,0.0,19371,251406,439588,45,True,2025-11-07 14:02:05.387,1.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,original  
1171678,2025-11-07 14:02:00,225016/155,7,-545.0,545.0,0.0,0,0.0,19371,251406,439588,45,True,2025-11-07 14:02:05.387,1.0,0.0,93.0,Light lunches,BURGER,None,beef
1171678,2025-11-07 14:02:00,225016/155,7,-545.0,545.0,0.0,0,0.0,19371,251406,439588,45,True,2025-11-07 14:02:05.387,1.0,0.0,89.0,Light lunches,BURGER,None,crumbed chicken 
1171678,2025-11-07 14:02:00,225016/155,7,-545.0,545.0,0.0,0,0.0,19371,251406,439588,45,True,2025-11-07 14:02:05.387,1.0,0.0,109.0,Light lunches,QUICHES,None,spinach & feta
1171678,2025-11-07 14:02:00,225016/155,7,-545.0,545.0,0.0,0,0.0,19371,251406,439588,45,True,2025-11-07 14:02:05.387,1.0,0.0,24.0,Beverages Tea,TEA,None,rooibos
1171678,2025-11-07 14:02:00,225016/155,7,-545.0,545.0,0.0,0,0.0,19371,251406,439588,45,True,2025-11-07 14:02:05.387,1.0,0.0,39.0,Beverages Coffee,COFFEE,None,mocha
1171678,2025-11-07 14:02:00,225016/155,7,-545.0,545.0,0.0,0,0.0,19371,251406,439588,45,True,2025-11-07 14:02:05.387,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,small,chicken curry mayo peanuts
1171678,2025-11-07 14:02:00,225016/155,7,-545.0,545.0,0.0,0,0.0,19371,251406,439588,45,True,2025-11-07 14:02:05.387,1.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,None,cheese and tomotoe
1171683,2025-11-07 14:02:00,225017/156,7,-16.0,16.0,0.0,0,0.0,19371,251407,439590,45,True,2025-11-07 14:02:24.910,1.0,0.0,6.0,Extra,EXTRA,None,butter 
1171683,2025-11-07 14:02:00,225017/156,7,-16.0,16.0,0.0,0,0.0,19371,251407,439590,45,True,2025-11-07 14:02:24.910,1.0,0.0,10.0,Extra,EXTRA,None,almond milk
1171688,2025-11-07 14:03:00,225018/157,7,-98.01,98.01,0.0,0,0.0,19371,251408,439592,45,True,2025-11-07 14:02:59.377,2.0,0.0,49.0,Cakes,MILK TART,Slice,none
1171688,2025-11-07 14:03:00,225018/157,7,-98.01,98.01,0.0,0,0.0,19371,251408,439592,45,True,2025-11-07 14:02:59.377,1.0,0.0,0.01,Specials,SPECIAL,None,cappuccino regular
1171695,2025-11-07 14:04:00,225019/154,7,-180.0,180.0,0.0,0,0.0,19371,251410,439594,45,True,2025-11-07 14:04:10.887,1.0,0.0,59.0,Cakes,CARROT CAKE,Slice,carrot cake
1171695,2025-11-07 14:04:00,225019/154,7,-180.0,180.0,0.0,0,0.0,19371,251410,439594,45,True,2025-11-07 14:04:10.887,2.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1171695,2025-11-07 14:04:00,225019/154,7,-180.0,180.0,0.0,0,0.0,19371,251410,439594,45,True,2025-11-07 14:04:10.887,1.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken pesto mayo
1171702,2025-11-07 14:09:00,225020/158,7,-138.0,138.0,0.0,0,0.0,19372,251412,439596,45,True,2025-11-07 14:09:40.107,1.0,0.0,59.0,Cakes,LEMON MERINGUE,Slice,none
1171702,2025-11-07 14:09:00,225020/158,7,-138.0,138.0,0.0,0,0.0,19372,251412,439596,45,True,2025-11-07 14:09:40.107,1.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,None,swirled delight
1171707,2025-11-07 14:12:00,225021/159,7,-158.0,158.0,0.0,0,0.0,19372,251413,439598,45,True,2025-11-07 14:12:03.687,1.0,0.0,89.0,Cakes Cheese,CHEESE CAKE,None,cookies cream
1171707,2025-11-07 14:12:00,225021/159,7,-158.0,158.0,0.0,0,0.0,19372,251413,439598,45,True,2025-11-07 14:12:03.687,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,Slice,baked sour cream berry coulis
1171712,2025-11-07 14:14:00,225022/160,7,-151.0,151.0,0.0,0,0.0,19366,251414,439600,45,True,2025-11-07 14:13:44.907,2.0,0.0,49.0,Cakes Scones Muffins,SCONE,lrg,cheese jam
1171712,2025-11-07 14:14:00,225022/160,7,-151.0,151.0,0.0,0,0.0,19366,251414,439600,45,True,2025-11-07 14:13:44.907,1.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1171712,2025-11-07 14:14:00,225022/160,7,-151.0,151.0,0.0,0,0.0,19366,251414,439600,45,True,2025-11-07 14:13:44.907,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1171719,2025-11-07 14:16:00,225023/162,7,-253.0,253.0,0.0,0,0.0,19372,251416,439602,45,True,2025-11-07 14:15:52.373,1.0,0.0,59.0,Cakes,CARROT CAKE,Slice,carrot cake
1171719,2025-11-07 14:16:00,225023/162,7,-253.0,253.0,0.0,0,0.0,19372,251416,439602,45,True,2025-11-07 14:15:52.373,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1171719,2025-11-07 14:16:00,225023/162,7,-253.0,253.0,0.0,0,0.0,19372,251416,439602,45,True,2025-11-07 14:15:52.373,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,None,none
1171719,2025-11-07 14:16:00,225023/162,7,-253.0,253.0,0.0,0,0.0,19372,251416,439602,45,True,2025-11-07 14:15:52.373,1.0,0.0,129.0,Tramezinni's,TRAMEZZINI,small,bacon cranberry feta onion 
1171726,2025-11-07 14:16:00,225024/161,7,-315.0,315.0,0.0,0,0.0,19372,251418,439604,45,True,2025-11-07 14:16:07.520,1.0,0.0,49.0,Cakes,MILK TART,Slice,none
1171726,2025-11-07 14:16:00,225024/161,7,-315.0,315.0,0.0,0,0.0,19372,251418,439604,45,True,2025-11-07 14:16:07.520,1.0,0.0,59.0,Cakes,CARROT CAKE,Slice,carrot cake
1171726,2025-11-07 14:16:00,225024/161,7,-315.0,315.0,0.0,0,0.0,19372,251418,439604,45,True,2025-11-07 14:16:07.520,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1171726,2025-11-07 14:16:00,225024/161,7,-315.0,315.0,0.0,0,0.0,19372,251418,439604,45,True,2025-11-07 14:16:07.520,1.0,0.0,119.0,Light lunches,CHICKEN MALAY CURRY,None,none
1171726,2025-11-07 14:16:00,225024/161,7,-315.0,315.0,0.0,0,0.0,19372,251418,439604,45,True,2025-11-07 14:16:07.520,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN BACON,None,meal 
1171733,2025-11-07 14:17:00,225025,7,-49.0,49.0,0.0,0,0.0,19372,251420,0,45,True,2025-11-07 14:16:45.303,1.0,0.0,49.0,Light lunches,CRUMBED CHICKEN POPS,None,just pops
1171736,2025-11-07 14:17:00,225026/163,7,-183.0,183.0,0.0,0,0.0,19366,251421,439606,45,True,2025-11-07 14:17:02.583,2.0,0.0,59.0,Cakes,LEMON MERINGUE,Slice,none
1171736,2025-11-07 14:17:00,225026/163,7,-183.0,183.0,0.0,0,0.0,19366,251421,439606,45,True,2025-11-07 14:17:02.583,1.0,0.0,29.0,Mineral cooldrinks,ICE TEA,330ml,lemon
1171736,2025-11-07 14:17:00,225026/163,7,-183.0,183.0,0.0,0,0.0,19366,251421,439606,45,True,2025-11-07 14:17:02.583,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,None,none
1171741,2025-11-07 14:19:00,225027/165,7,-97.0,97.0,0.0,0,0.0,19366,251422,439608,45,True,2025-11-07 14:20:08.963,1.0,0.0,43.0,Beverages Coffee,COFFEE,large,cappuccino decaf
1171741,2025-11-07 14:19:00,225027/165,7,-97.0,97.0,0.0,0,0.0,19366,251422,439608,45,True,2025-11-07 14:20:08.963,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1171741,2025-11-07 14:19:00,225027/165,7,-97.0,97.0,0.0,0,0.0,19366,251422,439608,45,True,2025-11-07 14:20:08.963,1.0,0.0,25.0,Cakes,BANANA CAKE,None,banana cake iced
1171746,2025-11-07 14:22:00,225028/131,7,-122.0,122.0,0.0,0,0.0,19366,251423,439610,45,True,2025-11-07 14:22:00.407,1.0,0.0,79.0,Breakfast,BREAKFAST,None,loerie
1171746,2025-11-07 14:22:00,225028/131,7,-122.0,122.0,0.0,0,0.0,19366,251423,439610,45,True,2025-11-07 14:22:00.407,1.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,None,cheese and tomotoe
1171753,2025-11-07 14:24:00,225029/168,7,-40.0,40.0,0.0,0,0.0,19372,251425,439612,45,True,2025-11-07 14:24:08.620,2.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1171758,2025-11-07 14:25:00,225030/166,7,-77.0,77.0,0.0,0,0.0,19372,251426,439614,45,True,2025-11-07 14:24:44.620,1.0,0.0,10.0,Extra,EXTRA,None,almond milk
1171758,2025-11-07 14:25:00,225030/166,7,-77.0,77.0,0.0,0,0.0,19372,251426,439614,45,True,2025-11-07 14:24:44.620,1.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1171758,2025-11-07 14:25:00,225030/166,7,-77.0,77.0,0.0,0,0.0,19372,251426,439614,45,True,2025-11-07 14:24:44.620,1.0,0.0,43.0,Beverages Coffee,COFFEE,large,cappuccino decaf
1171765,2025-11-07 14:24:00,225031/167,7,-196.0,196.0,0.0,0,0.0,19366,251428,439616,45,True,2025-11-07 14:25:18.823,1.0,0.0,49.0,Cakes Scones Muffins,SCONE,lrg,cream jam
1171765,2025-11-07 14:24:00,225031/167,7,-196.0,196.0,0.0,0,0.0,19366,251428,439616,45,True,2025-11-07 14:25:18.823,2.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1171765,2025-11-07 14:24:00,225031/167,7,-196.0,196.0,0.0,0,0.0,19366,251428,439616,45,True,2025-11-07 14:25:18.823,1.0,0.0,99.0,Salads,SALAD,single,pesto
1171772,2025-11-07 14:32:00,225032/169,7,-119.0,119.0,0.0,0,0.0,19366,251430,439618,45,True,2025-11-07 14:32:00.020,1.0,0.0,59.0,Cakes,LEMON MERINGUE,Slice,none
1171772,2025-11-07 14:32:00,225032/169,7,-119.0,119.0,0.0,0,0.0,19366,251430,439618,45,True,2025-11-07 14:32:00.020,1.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1171772,2025-11-07 14:32:00,225032/169,7,-119.0,119.0,0.0,0,0.0,19366,251430,439618,45,True,2025-11-07 14:32:00.020,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1171779,2025-11-07 14:34:00,225033/170,7,-251.0,251.0,0.0,0,0.0,19366,251432,439620,45,True,2025-11-07 14:34:56.293,1.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,zero
1171779,2025-11-07 14:34:00,225033/170,7,-251.0,251.0,0.0,0,0.0,19366,251432,439620,45,True,2025-11-07 14:34:56.293,1.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,original  
1171779,2025-11-07 14:34:00,225033/170,7,-251.0,251.0,0.0,0,0.0,19366,251432,439620,45,True,2025-11-07 14:34:56.293,1.0,0.0,94.0,Light lunches,BURGER,None,cheese burger
1171779,2025-11-07 14:34:00,225033/170,7,-251.0,251.0,0.0,0,0.0,19366,251432,439620,45,True,2025-11-07 14:34:56.293,1.0,0.0,99.0,Light lunches,CURRY MINCE,None,none
1171786,2025-11-07 14:36:00,225034/133,7,-420.0,420.0,0.0,0,0.0,19366,251434,439622,45,True,2025-11-07 14:35:52.837,2.0,0.0,39.0,Mineral cooldrinks,APPLETISER,340ml,none
1171786,2025-11-07 14:36:00,225034/133,7,-420.0,420.0,0.0,0,0.0,19366,251434,439622,45,True,2025-11-07 14:35:52.837,2.0,0.0,8.0,Extra,EXTRA,None,tomato raw
1171786,2025-11-07 14:36:00,225034/133,7,-420.0,420.0,0.0,0,0.0,19366,251434,439622,45,True,2025-11-07 14:35:52.837,1.0,0.0,6.0,Extra,EXTRA,portion,banana
1171786,2025-11-07 14:36:00,225034/133,7,-420.0,420.0,0.0,0,0.0,19366,251434,439622,45,True,2025-11-07 14:35:52.837,1.0,0.0,49.0,Kiddies,KIDDIES,None,toasted cheese  
1171786,2025-11-07 14:36:00,225034/133,7,-420.0,420.0,0.0,0,0.0,19366,251434,439622,45,True,2025-11-07 14:35:52.837,2.0,0.0,39.0,Beverages Cold,ICE COFFEE,None,condensed milk
1171786,2025-11-07 14:36:00,225034/133,7,-420.0,420.0,0.0,0,0.0,19366,251434,439622,45,True,2025-11-07 14:35:52.837,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,None,none
1171786,2025-11-07 14:36:00,225034/133,7,-420.0,420.0,0.0,0,0.0,19366,251434,439622,45,True,2025-11-07 14:35:52.837,1.0,0.0,39.0,Cakes,LEMON DRIZZLE,None,none
1171786,2025-11-07 14:36:00,225034/133,7,-420.0,420.0,0.0,0,0.0,19366,251434,439622,45,True,2025-11-07 14:35:52.837,2.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken and mayo
1171793,2025-11-07 14:36:00,225035/132,7,-85.0,85.0,0.0,0,0.0,19366,251436,439624,45,True,2025-11-07 14:36:11.730,1.0,0.0,26.0,Beverages Tea,TEA,None,rooibos chai
1171793,2025-11-07 14:36:00,225035/132,7,-85.0,85.0,0.0,0,0.0,19366,251436,439624,45,True,2025-11-07 14:36:11.730,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN BACON,None,meal 
1171800,2025-11-07 14:37:00,225036,7,-177.0,177.0,0.0,0,0.0,19372,251438,0,45,True,2025-11-07 14:36:41.830,3.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1171800,2025-11-07 14:37:00,225036,7,-177.0,177.0,0.0,0,0.0,19372,251438,0,45,True,2025-11-07 14:36:41.830,2.0,0.0,20.0,Beverages Coffee,COFFEE,mug,americano black 
1171800,2025-11-07 14:37:00,225036,7,-177.0,177.0,0.0,0,0.0,19372,251438,0,45,True,2025-11-07 14:36:41.830,1.0,0.0,29.0,Beverages Cold,ICE COFFEE,None,milk 
1171803,2025-11-07 14:37:00,225037/129,7,-108.0,108.0,0.0,0,0.0,19366,251439,439626,45,True,2025-11-07 14:37:07.230,1.0,0.0,39.0,Beverages Coffee,COFFEE,None,mocha
1171803,2025-11-07 14:37:00,225037/129,7,-108.0,108.0,0.0,0,0.0,19366,251439,439626,45,True,2025-11-07 14:37:07.230,1.0,0.0,69.0,Cakes Scones Muffins,MUFFIN MIELIE,None,meal 
1171810,2025-11-07 14:37:00,225038/134,7,-71.0,71.0,0.0,0,0.0,19366,251441,439628,45,True,2025-11-07 14:37:23.963,1.0,0.0,36.0,Beverages Coffee,COFFEE,None,latte
1171810,2025-11-07 14:37:00,225038/134,7,-71.0,71.0,0.0,0,0.0,19366,251441,439628,45,True,2025-11-07 14:37:23.963,1.0,0.0,35.0,Cakes Scones Muffins,MUFFIN SPINACH FETA,None,only
1171817,2025-11-07 14:40:00,225039/172,7,-23.2,23.2,0.0,0,0.0,19372,251443,439630,45,True,2025-11-07 14:39:54.990,1.0,0.20000000298023224,29.0,Mineral cooldrinks,COKE,300ml,original  
1171822,2025-11-07 14:44:00,225040/174,7,-13.0,13.0,0.0,0,0.0,19372,251444,439632,45,True,2025-11-07 14:44:05.507,1.0,0.0,13.0,Mineral cooldrinks,COKE,300ml,original  
1171827,2025-11-07 14:44:00,225041/173,7,-154.0,154.0,0.0,0,0.0,19372,251445,439634,45,True,2025-11-07 14:44:26.720,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1171827,2025-11-07 14:44:00,225041/173,7,-154.0,154.0,0.0,0,0.0,19372,251445,439634,45,True,2025-11-07 14:44:26.720,2.0,0.0,59.0,Breakfast,BREAKFAST,single,avo and toast
1171834,2025-11-07 14:50:00,225042/175,7,-294.0,294.0,0.0,0,0.0,19366,251447,439636,45,True,2025-11-07 14:51:01.480,1.0,0.0,25.0,Cakes Scones Muffins,SCONE,None,scone only
1171834,2025-11-07 14:50:00,225042/175,7,-294.0,294.0,0.0,0,0.0,19366,251447,439636,45,True,2025-11-07 14:51:01.480,1.0,0.0,109.0,Light lunches,QUICHES,None,spinach & feta
1171834,2025-11-07 14:50:00,225042/175,7,-294.0,294.0,0.0,0,0.0,19366,251447,439636,45,True,2025-11-07 14:51:01.480,2.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1171834,2025-11-07 14:50:00,225042/175,7,-294.0,294.0,0.0,0,0.0,19366,251447,439636,45,True,2025-11-07 14:51:01.480,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1171834,2025-11-07 14:50:00,225042/175,7,-294.0,294.0,0.0,0,0.0,19366,251447,439636,45,True,2025-11-07 14:51:01.480,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN SPINACH FETA,None,meal 
1171841,2025-11-07 14:54:00,225043/176,7,-234.01,234.01,0.0,0,0.0,19372,251449,439638,45,True,2025-11-07 14:53:55.023,1.0,0.0,0.01,Extra,EXTRA,None,water ice lemon
1171841,2025-11-07 14:54:00,225043/176,7,-234.01,234.01,0.0,0,0.0,19372,251449,439638,45,True,2025-11-07 14:53:55.023,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1171841,2025-11-07 14:54:00,225043/176,7,-234.01,234.01,0.0,0,0.0,19372,251449,439638,45,True,2025-11-07 14:53:55.023,1.0,0.0,129.0,Light lunches,CHICKEN CURRY BUTTER,None,none
1171841,2025-11-07 14:54:00,225043/176,7,-234.01,234.01,0.0,0,0.0,19372,251449,439638,45,True,2025-11-07 14:53:55.023,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,Slice,baked sour cream berry coulis
1171848,2025-11-07 14:56:00,225044/178,7,-39.0,39.0,0.0,0,0.0,19366,251451,439640,45,True,2025-11-07 14:55:55.270,1.0,0.0,39.0,Beverages Coffee,COFFEE,None,latte hazelnut
1171853,2025-11-07 14:56:00,225045/179,7,-26.0,26.0,0.0,0,0.0,19366,251452,439642,45,True,2025-11-07 14:56:04.593,1.0,0.0,26.0,Beverages Tea,TEA,None,earl grey
1171858,2025-11-07 14:58:00,225046/180,7,-316.0,316.0,0.0,0,0.0,19372,251453,439644,45,True,2025-11-07 14:57:48.767,1.0,0.0,39.0,Mineral cooldrinks,GRAPETISER,330ml,red
1171858,2025-11-07 14:58:00,225046/180,7,-316.0,316.0,0.0,0,0.0,19372,251453,439644,45,True,2025-11-07 14:57:48.767,1.0,0.0,59.0,Cakes,CARROT CAKE,Slice,carrot cake
1171858,2025-11-07 14:58:00,225046/180,7,-316.0,316.0,0.0,0,0.0,19372,251453,439644,45,True,2025-11-07 14:57:48.767,1.0,0.0,20.0,Beverages Cold,WATER,500ml,sparkling
1171858,2025-11-07 14:58:00,225046/180,7,-316.0,316.0,0.0,0,0.0,19372,251453,439644,45,True,2025-11-07 14:57:48.767,1.0,0.0,119.0,Toasted sandwiches,TOASTED SARMIE MEAL,None,chicken feta pesto
1171858,2025-11-07 14:58:00,225046/180,7,-316.0,316.0,0.0,0,0.0,19372,251453,439644,45,True,2025-11-07 14:57:48.767,1.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,Slice,caramel & banana
1171863,2025-11-07 15:04:00,225047/182,7,-254.0,254.0,0.0,0,0.0,19372,251454,439646,45,True,2025-11-07 15:04:06.090,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1171863,2025-11-07 15:04:00,225047/182,7,-254.0,254.0,0.0,0,0.0,19372,251454,439646,45,True,2025-11-07 15:04:06.090,1.0,0.0,96.0,Open Sandwiches,OPEN TOAST,None,chicken mayo
1171863,2025-11-07 15:04:00,225047/182,7,-254.0,254.0,0.0,0,0.0,19372,251454,439646,45,True,2025-11-07 15:04:06.090,1.0,0.0,99.0,Open Sandwiches,OPEN TOAST,None,chicken curry
1171863,2025-11-07 15:04:00,225047/182,7,-254.0,254.0,0.0,0,0.0,19372,251454,439646,45,True,2025-11-07 15:04:06.090,1.0,0.0,30.0,Beverages Tea,RED LATTE,None,none
1171870,2025-11-07 15:04:00,225048/183,7,-236.0,236.0,0.0,0,0.0,19366,251456,439648,45,True,2025-11-07 15:06:29.367,2.0,0.0,29.0,Shooters,PASSION FRUIT CORDIA,None,water  
1171870,2025-11-07 15:04:00,225048/183,7,-236.0,236.0,0.0,0,0.0,19366,251456,439648,45,True,2025-11-07 15:06:29.367,2.0,0.0,89.0,Salads,SALAD,single,roast chicken
1171877,2025-11-07 15:07:00,225049/184,7,-79.0,79.0,0.0,0,0.0,19366,251458,439650,45,True,2025-11-07 15:08:39.293,1.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,None,pineapple
1171882,2025-11-07 15:12:00,225050/181,7,-520.0,520.0,0.0,0,0.0,19372,251459,439652,45,True,2025-11-07 15:12:26.223,1.0,0.0,39.0,Beverages Hot,HOT CHOCOLATE,None,white hot chocolate
1171882,2025-11-07 15:12:00,225050/181,7,-520.0,520.0,0.0,0,0.0,19372,251459,439652,45,True,2025-11-07 15:12:26.223,2.0,0.0,109.0,Light lunches,QUICHES,None,spinach & feta
1171882,2025-11-07 15:12:00,225050/181,7,-520.0,520.0,0.0,0,0.0,19372,251459,439652,45,True,2025-11-07 15:12:26.223,1.0,0.0,26.0,Beverages Tea,TEA,None,rooibos chai
